回号	1~14_rank	15~29_rank	30~43_rank	mean_rank	min_rank	max_rank	1~14_rank_z	15~29_rank_z	30~43_rank_z	mean_rank_z	min_rank_z	max_rank_z	anomaly_score
第1010回	0	4	2	27.0	19	33	-1.8292036808754686	1.7405313893186287	0.04155643359897447	1.0633294380067757	2.506860767560458	-0.9784772904136516	3.6112915037930717
第1009回	3	1	2	18.67	1	42	0.9481326977771802	-0.9634231386438888	0.04155643359897447	-0.6985173388734334	-1.040183003548187	0.8694082696582007	1.9531122700200436
第1008回	2	2	2	25.33	13	40	0.02235390489296395	-0.062104962656382955	0.04155643359897447	0.7101140577678857	1.3245128438575764	0.458767034086678	0.12601530114832138
第1007回	2	2	2	23.0	2	39	0.02235390489296395	-0.062104962656382955	0.04155643359897447	0.21730457515913607	-0.8431250162643733	0.25344641630091663	0.12601530114832138
第1006回	1	1	4	30.5	7	43	-0.9034248879912523	-0.9634231386438888	1.898472861258409	1.8036011929984603	0.1421649201546947	1.0747288874439622	3.7653208878935502
第1005回	1	2	3	28.83	11	40	-0.9034248879912523	-0.062104962656382955	0.9700146474286917	1.4503858127595703	0.9303968692899491	0.458767034086678	1.935544498076327
第1004回	3	3	0	14.0	2	28	0.9481326977771802	0.839213213331123	-1.81535999406046	-1.686251366248053	-0.8431250162643733	-2.0050803793424588	3.6027059051687633
第1003回	2	2	2	21.83	1	43	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.030157697223798866	-1.040183003548187	1.0747288874439622	0.12601530114832138
第1002回	1	1	4	29.33	1	43	-0.9034248879912523	-0.9634231386438888	1.898472861258409	1.5561389206155254	-1.040183003548187	1.0747288874439622	3.7653208878935502
第1001回	2	1	3	24.33	8	36	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.49860784205597586	0.3392229074385083	-0.3625154370563675	1.9557916909655444
第1000回	2	4	0	15.67	1	27	0.02235390489296395	1.7405313893186287	-1.81535999406046	-1.3330359860091634	-1.040183003548187	-2.21040099712822	3.5782452882720523
第0999回	2	3	1	21.33	9	40	0.02235390489296395	0.839213213331123	-0.8869017802307427	-0.1359108050797538	0.5362808947223219	0.458767034086678	1.7484688984548296
第0998回	3	2	1	16.5	4	31	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-1.1574858269682782	-0.4490090416967461	-1.3891185259851744	1.897139440664306
第0997回	3	1	2	22.0	4	43	0.9481326977771802	-0.9634231386438888	0.04155643359897447	0.005798359447226177	-0.4490090416967461	1.0747288874439622	1.9531122700200436
第0996回	1	3	2	24.33	8	35	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.49860784205597586	0.3392229074385083	-0.5678360548421288	1.7841945349213497
第0995回	0	4	2	27.67	16	37	-1.8292036808754686	1.7405313893186287	0.04155643359897447	1.2050386025337556	1.915686805709017	-0.15719481927060613	3.6112915037930717
第0994回	2	3	1	15.0	2	31	0.02235390489296395	0.839213213331123	-0.8869017802307427	-1.474745150536143	-0.8431250162643733	-1.3891185259851744	1.7484688984548296
第0993回	2	2	2	21.67	4	35	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.06399869173770373	-0.4490090416967461	-0.5678360548421288	0.12601530114832138
第0992回	3	2	1	17.33	2	43	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-0.9819356679273934	-0.8431250162643733	1.0747288874439622	1.897139440664306
第0991回	2	1	3	23.0	6	37	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.21730457515913607	-0.05489306712911891	-0.15719481927060613	1.9557916909655444
第0990回	0	4	2	28.67	17	42	-1.8292036808754686	1.7405313893186287	0.04155643359897447	1.4165448182456655	2.1127447929928307	0.8694082696582007	3.6112915037930717
第0989回	1	3	2	26.33	9	43	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.9216202734797957	0.5362808947223219	1.0747288874439622	1.7841945349213497
第0988回	2	2	2	24.5	2	43	0.02235390489296395	-0.062104962656382955	0.04155643359897447	0.5345638987270009	-0.8431250162643733	1.0747288874439622	0.12601530114832138
第0987回	3	0	3	21.33	6	37	0.9481326977771802	-1.8647413146313947	0.9700146474286917	-0.1359108050797538	-0.05489306712911891	-0.15719481927060613	3.7828886598372664
第0986回	4	1	1	17.5	9	33	1.8739114906613967	-0.9634231386438888	-0.8869017802307427	-0.9459796112563683	0.5362808947223219	-0.9784772904136516	3.724236409536028
第0985回	4	2	0	11.83	3	23	1.8739114906613967	-0.062104962656382955	-1.81535999406046	-2.1452198543428973	-0.6460670289805597	-3.0316834682712654	3.75137644737824
第0984回	2	1	3	21.83	1	35	0.02235390489296395	-0.9634231386438888	0.9700146474286917	-0.030157697223798866	-1.040183003548187	-0.5678360548421288	1.9557916909655444
第0983回	3	2	1	16.33	5	31	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-1.1934418836393033	-0.25195105441293253	-1.3891185259851744	1.897139440664306
第0982回	2	2	2	19.0	3	38	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.6287202876885035	-0.6460670289805597	0.04812579851515525	0.12601530114832138
第0981回	2	2	2	17.83	1	35	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.8761825600714385	-1.040183003548187	-0.5678360548421288	0.12601530114832138
第0980回	3	1	2	18.33	3	36	0.9481326977771802	-0.9634231386438888	0.04155643359897447	-0.7704294522154835	-0.6460670289805597	-0.3625154370563675	1.9531122700200436
第0979回	2	3	1	18.5	6	35	0.02235390489296395	0.839213213331123	-0.8869017802307427	-0.7344733955444585	-0.05489306712911891	-0.5678360548421288	1.7484688984548296
第0978回	2	3	1	20.83	8	30	0.02235390489296395	0.839213213331123	-0.8869017802307427	-0.24166391293570877	0.3392229074385083	-1.5944391437709358	1.7484688984548296
第0977回	3	1	2	20.83	4	38	0.9481326977771802	-0.9634231386438888	0.04155643359897447	-0.24166391293570877	-0.4490090416967461	0.04812579851515525	1.9531122700200436
第0976回	2	1	3	25.17	6	42	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.676273063253981	-0.05489306712911891	0.8694082696582007	1.9557916909655444
第0975回	1	2	3	28.5	14	43	-0.9034248879912523	-0.062104962656382955	0.9700146474286917	1.3805887615746406	1.52157083114139	1.0747288874439622	1.935544498076327
第0974回	4	2	0	12.33	2	26	1.8739114906613967	-0.062104962656382955	-1.81535999406046	-2.0394667464869425	-0.8431250162643733	-2.4157216149139815	3.75137644737824
第0973回	3	2	1	14.67	3	33	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-1.5445422017210735	-0.6460670289805597	-0.9784772904136516	1.897139440664306
第0972回	1	1	4	28.33	4	39	-0.9034248879912523	-0.9634231386438888	1.898472861258409	1.3446327049036155	-0.4490090416967461	0.25344641630091663	3.7653208878935502
第0971回	2	3	1	20.33	6	31	0.02235390489296395	0.839213213331123	-0.8869017802307427	-0.3474170207916637	-0.05489306712911891	-1.3891185259851744	1.7484688984548296
第0970回	4	1	1	15.0	1	33	1.8739114906613967	-0.9634231386438888	-0.8869017802307427	-1.474745150536143	-1.040183003548187	-0.9784772904136516	3.724236409536028
第0969回	1	3	2	22.67	3	41	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.14750752397420616	-0.6460670289805597	0.6640876518724393	1.7841945349213497
第0968回	3	2	1	16.33	2	34	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-1.1934418836393033	-0.8431250162643733	-0.7731566726278902	1.897139440664306
第0967回	3	1	2	20.5	2	42	0.9481326977771802	-0.9634231386438888	0.04155643359897447	-0.3114609641206387	-0.8431250162643733	0.8694082696582007	1.9531122700200436
第0966回	2	2	2	21.83	10	41	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.030157697223798866	0.7333388820061355	0.6640876518724393	0.12601530114832138
第0965回	1	1	4	27.0	7	37	-0.9034248879912523	-0.9634231386438888	1.898472861258409	1.0633294380067757	0.1421649201546947	-0.15719481927060613	3.7653208878935502
第0964回	1	3	2	20.67	3	36	-0.9034248879912523	0.839213213331123	0.04155643359897447	-0.27550490744961365	-0.6460670289805597	-0.3625154370563675	1.7841945349213497
第0963回	2	2	2	22.17	9	38	0.02235390489296395	-0.062104962656382955	0.04155643359897447	0.041754416118251224	0.5362808947223219	0.04812579851515525	0.12601530114832138
第0962回	1	3	2	26.0	10	40	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.8518232222948657	0.7333388820061355	0.458767034086678	1.7841945349213497
第0961回	2	1	3	24.33	6	41	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.49860784205597586	-0.05489306712911891	0.6640876518724393	1.9557916909655444
第0960回	2	2	2	20.0	10	34	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.4172140719765936	0.7333388820061355	-0.7731566726278902	0.12601530114832138
第0959回	2	1	3	22.67	5	39	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.14750752397420616	-0.25195105441293253	0.25344641630091663	1.9557916909655444
第0958回	2	1	3	23.17	4	42	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.2532606318301611	-0.4490090416967461	0.8694082696582007	1.9557916909655444
第0957回	1	4	1	22.0	5	42	-0.9034248879912523	1.7405313893186287	-0.8869017802307427	0.005798359447226177	-0.25195105441293253	0.8694082696582007	3.5308580575406237
第0956回	1	1	4	30.33	12	43	-0.9034248879912523	-0.9634231386438888	1.898472861258409	1.7676451363274353	1.1274548565737628	1.0747288874439622	3.7653208878935502
第0955回	0	4	2	24.5	15	36	-1.8292036808754686	1.7405313893186287	0.04155643359897447	0.5345638987270009	1.7186288184252034	-0.3625154370563675	3.6112915037930717
第0954回	0	1	5	34.67	26	40	-1.8292036808754686	-0.9634231386438888	2.826931075088126	2.685582112517125	3.8862666785471536	0.458767034086678	5.619557894607484
第0953回	1	4	1	20.17	6	33	-0.9034248879912523	1.7405313893186287	-0.8869017802307427	-0.3812580153055686	-0.05489306712911891	-0.9784772904136516	3.5308580575406237
第0952回	3	1	2	20.83	10	34	0.9481326977771802	-0.9634231386438888	0.04155643359897447	-0.24166391293570877	0.7333388820061355	-0.7731566726278902	1.9531122700200436
第0951回	3	0	3	22.0	3	42	0.9481326977771802	-1.8647413146313947	0.9700146474286917	0.005798359447226177	-0.6460670289805597	0.8694082696582007	3.7828886598372664
第0950回	3	2	1	20.33	9	42	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-0.3474170207916637	0.5362808947223219	0.8694082696582007	1.897139440664306
第0949回	2	2	2	22.67	9	35	0.02235390489296395	-0.062104962656382955	0.04155643359897447	0.14750752397420616	0.5362808947223219	-0.5678360548421288	0.12601530114832138
第0948回	0	2	4	32.17	26	40	-1.8292036808754686	-0.062104962656382955	1.898472861258409	2.15681657323735	3.8862666785471536	0.458767034086678	3.7897815047902608
第0947回	3	1	2	22.17	3	41	0.9481326977771802	-0.9634231386438888	0.04155643359897447	0.041754416118251224	-0.6460670289805597	0.6640876518724393	1.9531122700200436
第0946回	2	3	1	19.0	1	33	0.02235390489296395	0.839213213331123	-0.8869017802307427	-0.6287202876885035	-1.040183003548187	-0.9784772904136516	1.7484688984548296
第0945回	1	3	2	23.17	2	43	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.2532606318301611	-0.8431250162643733	1.0747288874439622	1.7841945349213497
第0944回	2	2	2	21.33	5	38	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.1359108050797538	-0.25195105441293253	0.04812579851515525	0.12601530114832138
第0943回	1	3	2	23.83	4	40	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.3928547342000209	-0.4490090416967461	0.458767034086678	1.7841945349213497
第0942回	1	3	2	22.17	11	39	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.041754416118251224	0.9303968692899491	0.25344641630091663	1.7841945349213497
第0941回	2	1	3	22.17	1	42	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.041754416118251224	-1.040183003548187	0.8694082696582007	1.9557916909655444
第0940回	2	1	3	24.67	9	39	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.5705199553980259	0.5362808947223219	0.25344641630091663	1.9557916909655444
第0939回	2	1	3	26.33	11	42	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.9216202734797957	0.9303968692899491	0.8694082696582007	1.9557916909655444
第0938回	4	1	1	14.67	2	32	1.8739114906613967	-0.9634231386438888	-0.8869017802307427	-1.5445422017210735	-0.8431250162643733	-1.183797908199413	3.724236409536028
第0937回	2	3	1	18.17	2	36	0.02235390489296395	0.839213213331123	-0.8869017802307427	-0.8042704467293884	-0.8431250162643733	-0.3625154370563675	1.7484688984548296
第0936回	1	3	2	26.0	3	41	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.8518232222948657	-0.6460670289805597	0.6640876518724393	1.7841945349213497
第0935回	1	4	1	18.17	5	30	-0.9034248879912523	1.7405313893186287	-0.8869017802307427	-0.8042704467293884	-0.25195105441293253	-1.5944391437709358	3.5308580575406237
第0934回	1	1	4	29.5	7	41	-0.9034248879912523	-0.9634231386438888	1.898472861258409	1.5920949772865505	0.1421649201546947	0.6640876518724393	3.7653208878935502
第0933回	2	3	1	19.5	2	38	0.02235390489296395	0.839213213331123	-0.8869017802307427	-0.5229671798325486	-0.8431250162643733	0.04812579851515525	1.7484688984548296
第0932回	2	3	1	18.67	8	33	0.02235390489296395	0.839213213331123	-0.8869017802307427	-0.6985173388734334	0.3392229074385083	-0.9784772904136516	1.7484688984548296
第0931回	2	1	3	24.67	4	42	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.5705199553980259	-0.4490090416967461	0.8694082696582007	1.9557916909655444
第0930回	2	2	2	23.83	5	41	0.02235390489296395	-0.062104962656382955	0.04155643359897447	0.3928547342000209	-0.25195105441293253	0.6640876518724393	0.12601530114832138
第0929回	2	3	1	19.0	4	41	0.02235390489296395	0.839213213331123	-0.8869017802307427	-0.6287202876885035	-0.4490090416967461	0.6640876518724393	1.7484688984548296
第0928回	2	2	2	23.17	5	43	0.02235390489296395	-0.062104962656382955	0.04155643359897447	0.2532606318301611	-0.25195105441293253	1.0747288874439622	0.12601530114832138
第0927回	0	4	2	27.5	15	43	-1.8292036808754686	1.7405313893186287	0.04155643359897447	1.1690825458627305	1.7186288184252034	1.0747288874439622	3.6112915037930717
第0926回	3	1	2	18.83	3	40	0.9481326977771802	-0.9634231386438888	0.04155643359897447	-0.6646763443595286	-0.6460670289805597	0.458767034086678	1.9531122700200436
第0925回	3	3	0	15.17	2	28	0.9481326977771802	0.839213213331123	-1.81535999406046	-1.4387890938651184	-0.8431250162643733	-2.0050803793424588	3.6027059051687633
第0924回	3	1	2	23.0	9	42	0.9481326977771802	-0.9634231386438888	0.04155643359897447	0.21730457515913607	0.5362808947223219	0.8694082696582007	1.9531122700200436
第0923回	2	3	1	18.17	6	36	0.02235390489296395	0.839213213331123	-0.8869017802307427	-0.8042704467293884	-0.05489306712911891	-0.3625154370563675	1.7484688984548296
第0922回	3	2	1	16.33	1	37	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-1.1934418836393033	-1.040183003548187	-0.15719481927060613	1.897139440664306
第0921回	1	3	2	24.5	7	43	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.5345638987270009	0.1421649201546947	1.0747288874439622	1.7841945349213497
第0920回	1	2	3	25.0	4	34	-0.9034248879912523	-0.062104962656382955	0.9700146474286917	0.6403170065829559	-0.4490090416967461	-0.7731566726278902	1.935544498076327
第0919回	1	1	4	27.0	9	39	-0.9034248879912523	-0.9634231386438888	1.898472861258409	1.0633294380067757	0.5362808947223219	0.25344641630091663	3.7653208878935502
第0918回	2	1	3	26.0	4	43	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.8518232222948657	-0.4490090416967461	1.0747288874439622	1.9557916909655444
第0917回	3	2	1	16.5	3	36	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-1.1574858269682782	-0.6460670289805597	-0.3625154370563675	1.897139440664306
第0916回	4	2	0	10.0	3	21	1.8739114906613967	-0.062104962656382955	-1.81535999406046	-2.5322762290956926	-0.6460670289805597	-3.442324703842788	3.75137644737824
第0915回	2	1	3	22.0	1	37	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.005798359447226177	-1.040183003548187	-0.15719481927060613	1.9557916909655444
第0914回	0	3	3	28.67	18	41	-1.8292036808754686	0.839213213331123	0.9700146474286917	1.4165448182456655	2.3098027802766445	0.6640876518724393	3.638431541635283
第0913回	1	1	4	28.17	2	42	-0.9034248879912523	-0.9634231386438888	1.898472861258409	1.3107917103897107	-0.8431250162643733	0.8694082696582007	3.7653208878935502
第0912回	2	1	3	23.5	2	43	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.323057683015091	-0.8431250162643733	1.0747288874439622	1.9557916909655444
第0911回	3	1	2	19.5	10	33	0.9481326977771802	-0.9634231386438888	0.04155643359897447	-0.5229671798325486	0.7333388820061355	-0.9784772904136516	1.9531122700200436
第0910回	2	2	2	23.83	8	41	0.02235390489296395	-0.062104962656382955	0.04155643359897447	0.3928547342000209	0.3392229074385083	0.6640876518724393	0.12601530114832138
第0909回	3	2	1	17.33	1	36	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-0.9819356679273934	-1.040183003548187	-0.3625154370563675	1.897139440664306
第0908回	3	1	2	18.0	1	40	0.9481326977771802	-0.9634231386438888	0.04155643359897447	-0.8402265034004134	-1.040183003548187	0.458767034086678	1.9531122700200436
第0907回	1	4	1	21.0	4	33	-0.9034248879912523	1.7405313893186287	-0.8869017802307427	-0.2057078562646837	-0.4490090416967461	-0.9784772904136516	3.5308580575406237
第0906回	1	1	4	28.83	8	42	-0.9034248879912523	-0.9634231386438888	1.898472861258409	1.4503858127595703	0.3392229074385083	0.8694082696582007	3.7653208878935502
第0905回	1	2	3	26.33	6	38	-0.9034248879912523	-0.062104962656382955	0.9700146474286917	0.9216202734797957	-0.05489306712911891	0.04812579851515525	1.935544498076327
第0904回	3	0	3	20.17	1	40	0.9481326977771802	-1.8647413146313947	0.9700146474286917	-0.3812580153055686	-1.040183003548187	0.458767034086678	3.7828886598372664
第0903回	0	3	3	25.83	15	38	-1.8292036808754686	0.839213213331123	0.9700146474286917	0.8158671656238408	1.7186288184252034	0.04812579851515525	3.638431541635283
